Source,Video Title,URL,Published Date,Transcript Tokens,Transcript Extracted Y/N,Ingestion Status,Last Ingestion Date,Notes
YC YouTube,Private video,https://www.youtube.com/watch?v=Sh1JCqSsszk,2017-01-10T00:32:03Z,0,No,Failed,2025-06-13T17:54:43.231498,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Sh1JCqSsszk! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,"Dylan Field: Exploring the idea maze, vibe coding, and the power of “locking in”",https://www.youtube.com/watch?v=4UE4e6b2qtA,2025-03-12T14:36:10Z,0,No,Failed,2025-06-13T17:54:45.021491,"Unknown error: no element found: line 1, column 0"
YC YouTube,"DoorDash CEO: Customer Obsession, Surviving Startup Death & Creating A New Market",https://www.youtube.com/watch?v=3N3TnaViyjk,2025-03-26T00:44:23Z,0,No,Failed,2025-06-13T17:54:46.381243,"Unknown error: no element found: line 1, column 0"
YC YouTube,Jessica Livingston at Y Combinator Female Founders Conference 2016,https://www.youtube.com/watch?v=a2B4cVFIVpg,2016-04-15T18:49:52Z,0,No,Failed,2025-06-13T17:54:47.411062,"Unknown error: no element found: line 1, column 0"
YC YouTube,Reshma Shetty Speaks at Y Combinator's Female Founders Conference 2016,https://www.youtube.com/watch?v=JoqKkXv6-gI,2016-04-15T20:13:10Z,0,No,Failed,2025-06-13T17:54:48.437853,"Unknown error: no element found: line 1, column 0"
YC YouTube,Gobble founder Ooshma Garg speaks at Female Founders Conference 2016,https://www.youtube.com/watch?v=A21qyXsAfME,2016-04-15T18:49:52Z,0,No,Failed,2025-06-13T17:54:49.398391,"Unknown error: no element found: line 1, column 0"
YC YouTube,Selina Tobaccowala at the Female Founders Conference 2016,https://www.youtube.com/watch?v=EHVzyc_Jl3Q,2016-04-15T20:13:10Z,0,No,Failed,2025-06-13T17:54:50.420458,"Unknown error: no element found: line 1, column 0"
YC YouTube,Jessica Livingston Speaks at Female Founders Conference 2015,https://www.youtube.com/watch?v=NEp9aaQuYp4,2015-02-23T03:48:56Z,0,No,Failed,2025-06-13T17:54:51.375476,"Unknown error: no element found: line 1, column 0"
YC YouTube,Tracy Young Speaks at Female Founders Conference 2015,https://www.youtube.com/watch?v=-pKR212H5vQ,2015-02-23T03:49:22Z,0,No,Failed,2025-06-13T17:54:52.671314,"Unknown error: no element found: line 1, column 0"
YC YouTube,Fundraising Panel at Female Founders Conference 2015,https://www.youtube.com/watch?v=8eKkwX9q_Lc,2015-02-23T04:20:17Z,0,No,Failed,2025-06-13T17:54:53.987153,"Unknown error: no element found: line 1, column 0"
YC YouTube,Adora Cheung Speaks at Female Founders Conference 2015,https://www.youtube.com/watch?v=Z9C1kBmEdtY,2015-02-23T03:49:22Z,0,No,Failed,2025-06-13T17:54:55.195032,"Unknown error: no element found: line 1, column 0"
YC YouTube,Grace Garey Speaks at Female Founders Conference 2015,https://www.youtube.com/watch?v=ftpoG2fSZBY,2015-02-23T03:49:22Z,0,No,Failed,2025-06-13T17:54:56.317848,"Unknown error: no element found: line 1, column 0"
YC YouTube,Jessica Livingston Introduces Startup School SV 2014,https://www.youtube.com/watch?v=8K1VXyoz7MQ,2014-10-14T15:53:10Z,0,No,Failed,2025-06-13T17:54:57.529919,"Unknown error: no element found: line 1, column 0"
YC YouTube,Reid Hoffman at Startup School SV 2014,https://www.youtube.com/watch?v=nef6uTa2a5w,2014-10-14T15:17:43Z,0,No,Failed,2025-06-13T17:54:58.628569,"Unknown error: no element found: line 1, column 0"
YC YouTube,Eric Migicovsky at Startup School SV 2014,https://www.youtube.com/watch?v=0-JL7bbQ0tw,2014-10-14T15:18:13Z,0,No,Failed,2025-06-13T17:54:59.718996,"Unknown error: no element found: line 1, column 0"
YC YouTube,Private video,https://www.youtube.com/watch?v=9cWPxuxqdGQ,2014-10-14T15:18:23Z,0,No,Failed,2025-06-13T17:55:00.200612,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=9cWPxuxqdGQ! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Emmett Shear at Startup School SV 2014,https://www.youtube.com/watch?v=cQ3tZ05KCtw,2014-10-14T15:19:13Z,0,No,Failed,2025-06-13T17:55:01.206810,"Unknown error: no element found: line 1, column 0"
YC YouTube,Private video,https://www.youtube.com/watch?v=8Vo-6fw7XIo,2014-07-30T22:21:51Z,0,No,Failed,2025-06-13T17:55:01.977790,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=8Vo-6fw7XIo! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Private video,https://www.youtube.com/watch?v=pG3ppXsfzqU,2014-07-30T22:54:23Z,0,No,Failed,2025-06-13T17:55:02.576176,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=pG3ppXsfzqU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Hiroki Takeuchi,https://www.youtube.com/watch?v=s4RBfIwUBgY,2014-07-31T00:19:36Z,0,No,Failed,2025-06-13T17:55:03.683832,"Unknown error: no element found: line 1, column 0"
YC YouTube,Alfred Lin with Justin Kan,https://www.youtube.com/watch?v=T-D-JqxQtIY,2014-07-31T00:19:44Z,0,No,Failed,2025-06-13T17:55:05.026250,"Unknown error: no element found: line 1, column 0"
YC YouTube,Y Combinator Partners Q&A,https://www.youtube.com/watch?v=ZTv4iO7e8bQ,2014-07-31T00:51:34Z,0,No,Failed,2025-06-13T17:55:06.161498,"Unknown error: no element found: line 1, column 0"
YC YouTube,Private video,https://www.youtube.com/watch?v=yksRgXodtVw,2014-07-31T00:20:27Z,0,No,Failed,2025-06-13T17:55:06.731440,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=yksRgXodtVw! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Fred Wilson Interview at Startup School NY 2014,https://www.youtube.com/watch?v=UTtnbT-YZqU,2014-06-20T07:51:16Z,0,No,Failed,2025-06-13T17:55:07.878294,"Unknown error: no element found: line 1, column 0"
YC YouTube,Zach Sims at Startup School NY 2014,https://www.youtube.com/watch?v=ypLoGFaKdbU,2014-06-20T07:52:32Z,0,No,Failed,2025-06-13T17:55:08.781375,"Unknown error: no element found: line 1, column 0"
YC YouTube,Kathryn Minshew at Startup School NY 2014,https://www.youtube.com/watch?v=XS-kKX9wQk0,2014-06-20T07:53:34Z,0,No,Failed,2025-06-13T17:55:09.782616,"Unknown error: no element found: line 1, column 0"
